"resource_type","owner_id","source","collection","id","external_id","name","name_type","name_external_id","name[fr]","name_type[fr]","name_locale[fr]","name_locale_preferred[fr]","name_external_id[fr]","concept_class","datatype","map_from_concept_url[set]","map_to_concept_url[set]","map_type[set]","map_from_concept_url[PIH]","map_to_concept_url[PIH]","map_type[PIH]","map_from_concept_url[ICD-10]","map_to_concept_url[ICD-10]","map_type[ICD-10]"
"Concept","PIH","PIH",,20402,,Bipolar disorder caused by cocaine with mild disorder of cocaine use,"FULLY_SPECIFIED",,Bipolaire due à la cocaïne avec trouble léger de l'usage de la cocaïne,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20402/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20402/","/orgs/PIH/sources/PIH/concepts/20402/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20402/","/orgs/WHO/sources/ICD-10-WHO/concepts/F14.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20403,,Bipolar disorder caused by cocaine with moderate or severe disorder of cocaine use,"FULLY_SPECIFIED",,Bipolaire due à la cocaïne avec trouble moyen ou grave de l'usage de la cocaïne,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20403/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20403/","/orgs/PIH/sources/PIH/concepts/20403/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20403/","/orgs/WHO/sources/ICD-10-WHO/concepts/F14.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20404,,Bipolar disorder caused by cocaine but without current cocaine use,"FULLY_SPECIFIED",,Bipolaire due à la cocaïne sans trouble de l'usage de la cocaïne,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20404/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20404/","/orgs/PIH/sources/PIH/concepts/20404/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20404/","/orgs/WHO/sources/ICD-10-WHO/concepts/F14.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20405,,Bipolar disorder caused by hallucinogen with mild disorder of hallucinogen use,"FULLY_SPECIFIED",,Bipolaire due à un hallucinogène avec trouble léger de l'usage d'hallucinogènes,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20405/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20405/","/orgs/PIH/sources/PIH/concepts/20405/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20405/","/orgs/WHO/sources/ICD-10-WHO/concepts/F16.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20406,,Bipolar disorder caused by hallucinogen with moderate or severe disorder of hallucinogen use,"FULLY_SPECIFIED",,Bipolaire due à un hallucinogène avec trouble modéré ou grave de l'usage d'hallucinogènes,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20406/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20406/","/orgs/PIH/sources/PIH/concepts/20406/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20406/","/orgs/WHO/sources/ICD-10-WHO/concepts/F16.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20407,,Bipolar disorder caused by hallucinogen but without current hallucinogen use,"FULLY_SPECIFIED",,Bipolaire due à un hallucinogène sans trouble de l'usage d'hallucinogènes,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20407/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20407/","/orgs/PIH/sources/PIH/concepts/20407/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20407/","/orgs/WHO/sources/ICD-10-WHO/concepts/F16.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20408,,Bipolar disorder caused by phencyclidine with mild disorder of phencyclidine use,"FULLY_SPECIFIED",,Bipolaire due à la phencyclidine avec trouble léger de l'usage de la phencyclidine,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20408/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20408/","/orgs/PIH/sources/PIH/concepts/20408/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20408/","/orgs/WHO/sources/ICD-10-WHO/concepts/F16.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20409,,Bipolar disorder caused by phencyclidine with moderate or severe disorder of phencyclidine use,"FULLY_SPECIFIED",,Bipolaire due à la phencyclidine avec trouble moyen ou grave de l'usage de la phencyclidine,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20409/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20409/","/orgs/PIH/sources/PIH/concepts/20409/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20409/","/orgs/WHO/sources/ICD-10-WHO/concepts/F16.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20410,,Bipolar disorder caused by phencyclidine but without current phencyclidine use,"FULLY_SPECIFIED",,Bipolaire due à la phencyclidine sans trouble de l'usage de la phencyclidine,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20410/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20410/","/orgs/PIH/sources/PIH/concepts/20410/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20410/","/orgs/WHO/sources/ICD-10-WHO/concepts/F16.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20411,,Bipolar disorder caused by antidepressant or antianxiety drugs with mild disorder of antidepressant or antianxiety drug use,"FULLY_SPECIFIED",,Bipolaire due à la prise d'antidépresseurs ou d'anxiolytiques avec trouble léger de la prise d'antidépresseurs ou d'anxiolytiques,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20411/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20411/","/orgs/PIH/sources/PIH/concepts/20411/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20411/","/orgs/WHO/sources/ICD-10-WHO/concepts/F13.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20412,,Bipolar disorder caused by antidepressant or antianxiety drugs with moderate or severe disorder of antidepressant or antianxiety drug use,"FULLY_SPECIFIED",,Bipolaire due à la prise d'antidépresseurs ou d'anxiolytiques avec trouble moyen ou grave de la prise d'antidépresseurs ou d'anxiolytiques,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20412/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20412/","/orgs/PIH/sources/PIH/concepts/20412/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20412/","/orgs/WHO/sources/ICD-10-WHO/concepts/F13.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20413,,Bipolar disorder caused by antidepressant or antianxiety drugs but without current antidepressant or antianxiety drug use,"FULLY_SPECIFIED",,Bipolaire due à la prise d'antidépresseurs ou d'anxiolytiques sans trouble de la prise d'antidépresseurs ou d'anxiolytiques,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20413/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20413/","/orgs/PIH/sources/PIH/concepts/20413/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20413/","/orgs/WHO/sources/ICD-10-WHO/concepts/F13.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20414,,Bipolar disorder caused by other substance with mild disorder of other substance use,"FULLY_SPECIFIED",,Bipolaire due à une substance autre avec trouble léger de l'usage d'une substance autre,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20414/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20414/","/orgs/PIH/sources/PIH/concepts/20414/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20414/","/orgs/WHO/sources/ICD-10-WHO/concepts/F19.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20415,,Bipolar disorder caused by other substance with moderate or severe disorder of other substance use,"FULLY_SPECIFIED",,Bipolaire due à une substance autre avec trouble moyen ou grave de l'usage d'une substance autre,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20415/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20415/","/orgs/PIH/sources/PIH/concepts/20415/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20415/","/orgs/WHO/sources/ICD-10-WHO/concepts/F19.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20416,,Bipolar disorder caused by other substance but without current other substance use,"FULLY_SPECIFIED",,Bipolaire due à une substance autre sans trouble de l'usage d'une substance autre,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20416/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20416/","/orgs/PIH/sources/PIH/concepts/20416/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20416/","/orgs/WHO/sources/ICD-10-WHO/concepts/F19.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20417,,Bipolar disorder caused by alcohol with mild disorder of alcohol use,"FULLY_SPECIFIED",,Bipolaire due à l'alcool avec trouble léger de la consommation d'alcool,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20417/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20417/","/orgs/PIH/sources/PIH/concepts/20417/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20417/","/orgs/WHO/sources/ICD-10-WHO/concepts/F10.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20418,,Bipolar disorder caused by alcohol with moderate or severe disorder of alcohol use,"FULLY_SPECIFIED",,Bipolaire due à l'alcool avec trouble moyen ou grave de la consommation d'alcool,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20418/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20418/","/orgs/PIH/sources/PIH/concepts/20418/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20418/","/orgs/WHO/sources/ICD-10-WHO/concepts/F10.8/","NARROWER-THAN"
"Concept","PIH","PIH",,20419,,Bipolar disorder caused by alcohol but without current alcohol use,"FULLY_SPECIFIED",,Bipolaire due à l'alcool sans trouble de l'usage de l'alcool,"FULLY_SPECIFIED","fr","True",,"Diagnosis","None","/orgs/PIH/sources/PIH/concepts/20390/","/orgs/PIH/sources/PIH/concepts/20419/","CONCEPT-SET","/orgs/PIH/sources/PIH/concepts/20419/","/orgs/PIH/sources/PIH/concepts/20419/","SAME-AS","/orgs/PIH/sources/PIH/concepts/20419/","/orgs/WHO/sources/ICD-10-WHO/concepts/F10.8/","NARROWER-THAN"
