resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,concept_class,datatype,map_from_concept_url[set],map_to_concept_url[set],map_type[set],map_from_concept_url[PIH],map_to_concept_url[PIH],map_type[PIH]
Concept,PIH,PIH,,8600,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/8600/,CONCEPT-SET,,,
Concept,PIH,PIH,,14838,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/14838/,CONCEPT-SET,,,
Concept,PIH,PIH,,20959,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20959/,CONCEPT-SET,,,
Concept,PIH,PIH,,20960,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20960/,CONCEPT-SET,,,
Concept,PIH,PIH,,20961,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20961/,CONCEPT-SET,,,
Concept,PIH,PIH,,20962,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20962/,CONCEPT-SET,,,
Concept,PIH,PIH,,20963,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20963/,CONCEPT-SET,,,
Concept,PIH,PIH,,20964,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20964/,CONCEPT-SET,,,
Concept,PIH,PIH,,20970,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20970/,CONCEPT-SET,,,
Concept,PIH,PIH,,10616,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/10616/,CONCEPT-SET,,,
Concept,PIH,PIH,,20966,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20966/,CONCEPT-SET,,,
Concept,PIH,PIH,,20967,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20967/,CONCEPT-SET,,,
Concept,PIH,PIH,,20968,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20968/,CONCEPT-SET,,,
Concept,PIH,PIH,,20969,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20969/,CONCEPT-SET,,,
Concept,PIH,PIH,,20970,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20970/,CONCEPT-SET,,,
Concept,PIH,PIH,,20971,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20971/,CONCEPT-SET,,,
Concept,PIH,PIH,,10621,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/10621/,CONCEPT-SET,,,
Concept,PIH,PIH,,21045,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/21045/,CONCEPT-SET,,,
Concept,PIH,PIH,,9547,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/9547/,CONCEPT-SET,,,
Concept,PIH,PIH,,20972,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20972/,CONCEPT-SET,,,
Concept,PIH,PIH,,20973,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20973/,CONCEPT-SET,,,
Concept,PIH,PIH,,20974,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20974/,CONCEPT-SET,,,
Concept,PIH,PIH,,20975,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20975/,CONCEPT-SET,,,
Concept,PIH,PIH,,20976,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20976/,CONCEPT-SET,,,
Concept,PIH,PIH,,21046,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/21046/,CONCEPT-SET,,,
Concept,PIH,PIH,,20978,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20978/,CONCEPT-SET,,,
Concept,PIH,PIH,,20978,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20978/,CONCEPT-SET,,,
Concept,PIH,PIH,,20980,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20980/,CONCEPT-SET,,,
Concept,PIH,PIH,,8311,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/8311/,CONCEPT-SET,,,
Concept,PIH,PIH,,8350,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/8350/,CONCEPT-SET,,,
Concept,PIH,PIH,,20985,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20985/,CONCEPT-SET,,,
Concept,PIH,PIH,,20986,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20986/,CONCEPT-SET,,,
Concept,PIH,PIH,,20987,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20987/,CONCEPT-SET,,,
Concept,PIH,PIH,,20988,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20988/,CONCEPT-SET,,,
Concept,PIH,PIH,,20989,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20989/,CONCEPT-SET,,,
Concept,PIH,PIH,,20990,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/20990/,CONCEPT-SET,,,
Concept,PIH,PIH,,8411,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/8411/,CONCEPT-SET,,,
Concept,PIH,PIH,,8585,,,,,,,/orgs/PIH/sources/PIH/concepts/9662/,/orgs/PIH/sources/PIH/concepts/8585/,CONCEPT-SET,,,
